,1. open,2. high,3. low,4. close,5. volume
2016-06-07,1050.0000,1050.0000,1050.0000,1050.0000,29
2016-06-06,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-06-03,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-06-02,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-06-01,1050.0000,1050.0000,1050.0000,1050.0000,7
2016-05-31,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-27,1050.0000,1050.0000,1050.0000,1050.0000,5
2016-05-26,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-25,1050.0000,1050.0000,1050.0000,1050.0000,20
2016-05-24,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-23,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-20,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-19,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-18,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-17,1050.0000,1050.0000,1050.0000,1050.0000,27
2016-05-16,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-13,1050.0000,1050.0000,1050.0000,1050.0000,15
2016-05-12,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-11,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-10,1050.0000,1050.0000,1050.0000,1050.0000,46
2016-05-09,1050.0000,1050.0000,1050.0000,1050.0000,70
2016-05-06,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-05,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-04,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-05-03,1050.0000,1050.0000,1050.0000,1050.0000,200
2016-05-02,1050.0000,1050.0000,1050.0000,1050.0000,9
2016-04-29,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-28,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-27,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-26,1050.0000,1050.0000,1050.0000,1050.0000,17
2016-04-25,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-22,1050.0000,1050.0000,1050.0000,1050.0000,70
2016-04-21,1050.0000,1050.0000,1050.0000,1050.0000,26
2016-04-20,1050.0000,1050.0000,1050.0000,1050.0000,2
2016-04-19,1050.0000,1050.0000,1050.0000,1050.0000,1
2016-04-18,1050.0000,1050.0000,1050.0000,1050.0000,8
2016-04-15,1050.0000,1050.0000,1050.0000,1050.0000,43
2016-04-14,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-13,1050.0000,1050.0000,1050.0000,1050.0000,0
2016-04-12,1050.0000,1050.0000,1050.0000,1050.0000,15
2016-04-11,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-04-08,1000.0000,1000.0000,1000.0000,1000.0000,17
2016-04-07,1000.0000,1000.0000,1000.0000,1000.0000,1260
2016-04-06,1000.0000,1000.0000,1000.0000,1000.0000,5
2016-04-05,1000.0000,1000.0000,1000.0000,1000.0000,10
2016-04-04,1000.0000,1000.0000,1000.0000,1000.0000,1
2016-04-01,1000.0000,1000.0000,1000.0000,1000.0000,3
2016-03-31,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-30,1000.0000,1000.0000,1000.0000,1000.0000,5
2016-03-29,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-28,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-24,1000.0000,1000.0000,1000.0000,1000.0000,9
2016-03-23,1000.0000,1000.0000,1000.0000,1000.0000,23
2016-03-22,1000.0000,1000.0000,1000.0000,1000.0000,20
2016-03-21,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-18,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-17,1000.0000,1000.0000,1000.0000,1000.0000,20
2016-03-16,1000.0000,1000.0000,1000.0000,1000.0000,115
2016-03-15,1000.0000,1000.0000,1000.0000,1000.0000,19
2016-03-14,1000.0000,1000.0000,1000.0000,1000.0000,40
2016-03-11,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-10,1000.0000,1000.0000,1000.0000,1000.0000,10
2016-03-09,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-08,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-07,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-04,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-03,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-03-02,1000.0000,1000.0000,1000.0000,1000.0000,9
2016-03-01,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-02-29,1000.0000,1000.0000,1000.0000,1000.0000,17
2016-02-26,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-02-25,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-02-24,1000.0000,1000.0000,1000.0000,1000.0000,5
2016-02-23,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-02-22,1000.0000,1000.0000,1000.0000,1000.0000,0
2016-02-19,1000.0000,1000.0000,1000.0000,1000.0000,16
2016-02-18,1000.0000,1000.0000,1000.0000,1000.0000,25
2016-02-17,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-16,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-12,1025.0000,1025.0000,1025.0000,1025.0000,162
2016-02-11,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-10,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-09,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-08,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-05,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-02-04,1025.0000,1025.0000,1025.0000,1025.0000,6
2016-02-03,1025.0000,1025.0000,1025.0000,1025.0000,97
2016-02-02,1025.0000,1025.0000,1025.0000,1025.0000,7
2016-02-01,1025.0000,1025.0000,1025.0000,1025.0000,20
2016-01-29,1025.0000,1025.0000,1025.0000,1025.0000,16
2016-01-28,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-27,1025.0000,1025.0000,1025.0000,1025.0000,5
2016-01-26,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-25,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-22,1025.0000,1025.0000,1025.0000,1025.0000,13
2016-01-21,1025.0000,1025.0000,1025.0000,1025.0000,192
2016-01-20,1025.0000,1025.0000,1025.0000,1025.0000,5
2016-01-19,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-15,1025.0000,1025.0000,1025.0000,1025.0000,29
2016-01-14,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-13,1025.0000,1025.0000,1025.0000,1025.0000,8
2016-01-12,1025.0000,1025.0000,1025.0000,1025.0000,19
2016-01-11,1025.0000,1025.0000,1025.0000,1025.0000,2
2016-01-08,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-07,1025.0000,1025.0000,1025.0000,1025.0000,8
2016-01-06,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-05,1025.0000,1025.0000,1025.0000,1025.0000,0
2016-01-04,1025.0000,1025.0000,1025.0000,1025.0000,6
2015-12-31,1025.0000,1025.0000,1025.0000,1025.0000,0
2015-12-30,1025.0000,1025.0000,1025.0000,1025.0000,184
2015-12-29,1025.0000,1025.0000,1025.0000,1025.0000,0
2015-12-28,1025.0000,1025.0000,1025.0000,1025.0000,12
2015-12-24,1025.0000,1025.0000,1025.0000,1025.0000,22
2015-12-23,1025.0000,1025.0000,1025.0000,1025.0000,40
2015-12-22,1025.0000,1025.0000,1025.0000,1025.0000,0
2015-12-21,1025.0000,1025.0000,1025.0000,1025.0000,0
2015-12-18,1025.0000,1025.0000,1025.0000,1025.0000,2
2015-12-17,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-16,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-15,1100.0000,1100.0000,1100.0000,1100.0000,13
2015-12-14,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-11,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-10,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-09,1100.0000,1100.0000,1100.0000,1100.0000,23
2015-12-08,1100.0000,1100.0000,1100.0000,1100.0000,15
2015-12-07,1100.0000,1100.0000,1100.0000,1100.0000,32
2015-12-04,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-12-03,1100.0000,1100.0000,1100.0000,1100.0000,23
2015-12-02,1100.0000,1100.0000,1100.0000,1100.0000,7
2015-12-01,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-30,1100.0000,1100.0000,1100.0000,1100.0000,8
2015-11-27,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-25,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-24,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-23,1100.0000,1100.0000,1100.0000,1100.0000,6
2015-11-20,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-19,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-18,1100.0000,1100.0000,1100.0000,1100.0000,75
2015-11-17,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-16,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-13,1100.0000,1100.0000,1100.0000,1100.0000,0
2015-11-12,1100.0000,1100.0000,1100.0000,1100.0000,75
2015-11-11,1100.0000,1100.0000,1100.0000,1100.0000,14
2015-11-10,1100.0000,1100.0000,1100.0000,1100.0000,60
2015-11-09,1100.0000,1100.0000,1100.0000,1100.0000,45
2015-11-06,1100.0000,1100.0000,1100.0000,1100.0000,14
2015-11-05,1100.0000,1100.0000,1100.0000,1100.0000,67
2015-11-04,1050.0000,1050.0000,1050.0000,1050.0000,122
2015-11-03,1050.0000,1050.0000,1050.0000,1050.0000,44
2015-11-02,1050.0000,1050.0000,1050.0000,1050.0000,62
2015-10-30,1050.0000,1050.0000,1050.0000,1050.0000,170
2015-10-29,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-28,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-27,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-26,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-23,1050.0000,1050.0000,1050.0000,1050.0000,89
2015-10-22,1050.0000,1050.0000,1050.0000,1050.0000,115
2015-10-21,1050.0000,1050.0000,1050.0000,1050.0000,5
2015-10-20,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-19,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-16,1050.0000,1050.0000,1050.0000,1050.0000,0
2015-10-15,1050.0000,1050.0000,1050.0000,1050.0000,10
2015-10-14,1000.0000,1000.0000,1000.0000,1000.0000,20
2015-10-13,1000.0000,1000.0000,1000.0000,1000.0000,0
2015-10-12,1000.0000,1000.0000,1000.0000,1000.0000,11
2015-10-09,1000.0000,1000.0000,1000.0000,1000.0000,0
2015-10-08,1000.0000,1000.0000,1000.0000,1000.0000,988
2015-10-07,875.0000,875.0000,875.0000,875.0000,0
2015-10-06,875.0000,875.0000,875.0000,875.0000,0
2015-10-05,875.0000,875.0000,875.0000,875.0000,0
2015-10-02,875.0000,875.0000,875.0000,875.0000,0
2015-10-01,875.0000,875.0000,875.0000,875.0000,15
2015-09-30,875.0000,875.0000,875.0000,875.0000,31
2015-09-29,875.0000,875.0000,875.0000,875.0000,2
2015-09-28,900.0000,900.0000,900.0000,900.0000,0
2015-09-25,900.0000,900.0000,900.0000,900.0000,5620
2015-09-24,900.0000,900.0000,900.0000,900.0000,14
2015-09-23,900.0000,900.0000,900.0000,900.0000,5
2015-09-22,932.5100,932.5100,932.5100,932.5100,29
2015-09-21,932.5100,932.5100,932.5100,932.5100,30
2015-09-18,932.5100,932.5100,932.5100,932.5100,0
2015-09-17,932.5100,932.5100,932.5100,932.5100,0
2015-09-16,932.5100,932.5100,932.5100,932.5100,52
2015-09-15,932.5100,932.5100,932.5100,932.5100,13
2015-09-14,932.5100,932.5100,932.5100,932.5100,35
2015-09-11,932.5100,932.5100,932.5100,932.5100,8
2015-09-10,932.5100,932.5100,932.5100,932.5100,27
2015-09-09,932.5100,932.5100,932.5100,932.5100,0
2015-09-08,932.5100,932.5100,932.5100,932.5100,0
2015-09-04,932.5100,932.5100,932.5100,932.5100,0
2015-09-03,932.5100,932.5100,932.5100,932.5100,5
2015-09-02,932.5100,932.5100,932.5100,932.5100,214
2015-09-01,875.0000,875.0000,875.0000,875.0000,9
2015-08-31,875.0000,875.0000,875.0000,875.0000,0
2015-08-28,875.0000,875.0000,875.0000,875.0000,245
2015-08-27,850.0000,850.0000,850.0000,850.0000,41
2015-08-26,969.4027,969.4027,969.4027,969.4027,0
2015-08-25,969.4027,969.4027,969.4027,969.4027,128
2015-08-24,969.4027,969.4027,969.4027,969.4027,11
2015-08-21,969.4027,969.4027,969.4027,969.4027,1010
2015-08-20,969.4027,969.4027,969.4027,969.4027,274
2015-08-19,969.4027,969.4027,969.4027,969.4027,0
2015-08-18,969.4027,969.4027,969.4027,969.4027,0
2015-08-17,969.4027,969.4027,969.4027,969.4027,5
2015-08-14,969.4027,969.4027,969.4027,969.4027,0
2015-08-13,969.4027,969.4027,969.4027,969.4027,0
2015-08-12,969.4027,969.4027,969.4027,969.4027,3
2015-08-11,969.4027,969.4027,969.4027,969.4027,0
2015-08-10,969.4027,969.4027,969.4027,969.4027,25
2015-08-07,1000.0000,1000.0000,1000.0000,1000.0000,45
2015-08-06,1000.0000,1000.0000,1000.0000,1000.0000,532
2015-08-05,1000.0000,1000.0000,1000.0000,1000.0000,0
2015-08-04,1000.0000,1000.0000,1000.0000,1000.0000,40
2015-08-03,1000.0000,1000.0000,1000.0000,1000.0000,5
2015-07-31,1000.0000,1000.0000,1000.0000,1000.0000,27
2015-07-30,1047.0000,1047.0000,1047.0000,1047.0000,46
2015-07-29,1047.0000,1047.0000,1047.0000,1047.0000,24
2015-07-28,1047.0000,1047.0000,1047.0000,1047.0000,10
2015-07-27,1110.0000,1110.0000,1110.0000,1110.0000,89
2015-07-24,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-23,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-22,1110.0000,1110.0000,1110.0000,1110.0000,5
2015-07-21,1110.0000,1110.0000,1110.0000,1110.0000,70
2015-07-20,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-17,1110.0000,1110.0000,1110.0000,1110.0000,27
2015-07-16,1110.0000,1110.0000,1110.0000,1110.0000,6
2015-07-15,1110.0000,1110.0000,1110.0000,1110.0000,35
2015-07-14,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-13,1110.0000,1110.0000,1110.0000,1110.0000,10
2015-07-10,1110.0000,1110.0000,1110.0000,1110.0000,75
2015-07-09,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-08,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-07,1110.0000,1110.0000,1110.0000,1110.0000,54
2015-07-06,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-07-02,1110.0000,1110.0000,1110.0000,1110.0000,2350
2015-07-01,1110.0000,1110.0000,1110.0000,1110.0000,0
2015-06-30,1110.0000,1110.0000,1110.0000,1110.0000,18
2015-06-29,1110.0000,1110.0000,1110.0000,1110.0000,110
2015-06-26,1147.0000,1147.0000,1147.0000,1147.0000,60
2015-06-25,1147.0000,1147.0000,1147.0000,1147.0000,12
2015-06-24,1147.0000,1147.0000,1147.0000,1147.0000,1
2015-06-23,1175.0000,1175.0000,1175.0000,1175.0000,18
2015-06-22,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-06-19,1200.0000,1200.0000,1200.0000,1200.0000,3
2015-06-18,1200.0000,1200.0000,1200.0000,1200.0000,6
2015-06-17,1200.0000,1200.0000,1200.0000,1200.0000,57
2015-06-16,1200.0000,1200.0000,1200.0000,1200.0000,28
2015-06-15,1200.0000,1200.0000,1200.0000,1200.0000,2
2015-06-12,1200.0000,1200.0000,1200.0000,1200.0000,57
2015-06-11,1150.0000,1150.0000,1150.0000,1150.0000,12
2015-06-10,1150.0000,1150.0000,1150.0000,1150.0000,364
2015-06-09,1150.0000,1150.0000,1150.0000,1150.0000,0
2015-06-08,1150.0000,1150.0000,1150.0000,1150.0000,10
2015-06-05,1150.0000,1150.0000,1150.0000,1150.0000,8
2015-06-04,1150.0000,1150.0000,1150.0000,1150.0000,0
2015-06-03,1150.0000,1150.0000,1150.0000,1150.0000,10
2015-06-02,1150.0000,1150.0000,1150.0000,1150.0000,53
2015-06-01,1150.0000,1150.0000,1150.0000,1150.0000,2
2015-05-29,1150.0000,1150.0000,1150.0000,1150.0000,160
2015-05-28,1150.0000,1150.0000,1150.0000,1150.0000,20
2015-05-27,1150.0000,1150.0000,1150.0000,1150.0000,82
2015-05-26,1239.1386,1239.1386,1239.1386,1239.1386,0
2015-05-22,1239.1386,1239.1386,1239.1386,1239.1386,25
2015-05-21,1239.1386,1239.1386,1239.1386,1239.1386,1738
2015-05-20,1286.8487,1286.8487,1286.8487,1286.8487,4116
2015-05-19,1286.8487,1286.8487,1286.8487,1286.8487,10
2015-05-18,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-05-15,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-05-14,1286.8487,1286.8487,1286.8487,1286.8487,333
2015-05-13,1286.8487,1286.8487,1286.8487,1286.8487,16
2015-05-12,1286.8487,1286.8487,1286.8487,1286.8487,70
2015-05-11,1286.8487,1286.8487,1286.8487,1286.8487,8
2015-05-08,1286.8487,1286.8487,1286.8487,1286.8487,160
2015-05-07,1286.8487,1286.8487,1286.8487,1286.8487,46
2015-05-06,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-05-05,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-05-04,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-05-01,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-04-30,1286.8487,1286.8487,1286.8487,1286.8487,62
2015-04-29,1286.8487,1286.8487,1286.8487,1286.8487,21
2015-04-28,1286.8487,1286.8487,1286.8487,1286.8487,0
2015-04-27,1286.8487,1286.8487,1286.8487,1286.8487,200
2015-04-24,1275.0000,1275.0000,1275.0000,1275.0000,0
2015-04-23,1275.0000,1275.0000,1275.0000,1275.0000,6
2015-04-22,1275.0000,1275.0000,1275.0000,1275.0000,59
2015-04-21,1275.0000,1275.0000,1275.0000,1275.0000,12
2015-04-20,1275.0000,1275.0000,1275.0000,1275.0000,0
2015-04-17,1275.0000,1275.0000,1275.0000,1275.0000,0
2015-04-16,1275.0000,1275.0000,1275.0000,1275.0000,0
2015-04-15,1275.0000,1275.0000,1275.0000,1275.0000,38
2015-04-14,1275.0000,1275.0000,1275.0000,1275.0000,3
2015-04-13,1275.0000,1275.0000,1275.0000,1275.0000,20
2015-04-10,1275.0000,1275.0000,1275.0000,1275.0000,70
2015-04-09,1275.0000,1275.0000,1275.0000,1275.0000,7
2015-04-08,1275.0000,1275.0000,1275.0000,1275.0000,0
2015-04-07,1275.0000,1275.0000,1275.0000,1275.0000,5
2015-04-06,1275.0000,1275.0000,1275.0000,1275.0000,5
2015-04-02,1200.0000,1200.0000,1200.0000,1200.0000,25
2015-04-01,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-31,1200.0000,1200.0000,1200.0000,1200.0000,164
2015-03-30,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-27,1200.0000,1200.0000,1200.0000,1200.0000,100
2015-03-26,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-25,1200.0000,1200.0000,1200.0000,1200.0000,13
2015-03-24,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-23,1200.0000,1200.0000,1200.0000,1200.0000,3617
2015-03-20,1200.0000,1200.0000,1200.0000,1200.0000,15
2015-03-19,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-18,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-17,1200.0000,1200.0000,1200.0000,1200.0000,100
2015-03-16,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-13,1200.0000,1200.0000,1200.0000,1200.0000,10
2015-03-12,1200.0000,1200.0000,1200.0000,1200.0000,1
2015-03-11,1200.0000,1200.0000,1200.0000,1200.0000,38
2015-03-10,1200.0000,1200.0000,1200.0000,1200.0000,8
2015-03-09,1200.0000,1200.0000,1200.0000,1200.0000,4
2015-03-06,1200.0000,1200.0000,1200.0000,1200.0000,6
2015-03-05,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-03-04,1200.0000,1200.0000,1200.0000,1200.0000,110
2015-03-03,1200.0000,1200.0000,1200.0000,1200.0000,5
2015-03-02,1200.0000,1200.0000,1200.0000,1200.0000,50
2015-02-27,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-26,1200.0000,1200.0000,1200.0000,1200.0000,107
2015-02-25,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-24,1200.0000,1200.0000,1200.0000,1200.0000,56
2015-02-23,1200.0000,1200.0000,1200.0000,1200.0000,5
2015-02-20,1200.0000,1200.0000,1200.0000,1200.0000,3
2015-02-19,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-18,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-17,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-13,1200.0000,1200.0000,1200.0000,1200.0000,23
2015-02-12,1200.0000,1200.0000,1200.0000,1200.0000,50
2015-02-11,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-10,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-09,1200.0000,1200.0000,1200.0000,1200.0000,0
2015-02-06,1200.0000,1200.0000,1200.0000,1200.0000,2
2015-02-05,1250.0000,1250.0000,1250.0000,1250.0000,70
2015-02-04,1250.0000,1250.0000,1250.0000,1250.0000,9
2015-02-03,1250.0000,1250.0000,1250.0000,1250.0000,30
2015-02-02,1250.0000,1250.0000,1250.0000,1250.0000,152
2015-01-30,1250.0000,1250.0000,1250.0000,1250.0000,4
2015-01-29,1250.0000,1250.0000,1250.0000,1250.0000,3
2015-01-28,1250.0000,1250.0000,1250.0000,1250.0000,19
2015-01-27,1250.0000,1250.0000,1250.0000,1250.0000,40
2015-01-26,1250.0000,1250.0000,1250.0000,1250.0000,15
2015-01-23,1250.0000,1250.0000,1250.0000,1250.0000,143
2015-01-22,1250.0000,1250.0000,1250.0000,1250.0000,302
2015-01-21,1250.0000,1250.0000,1250.0000,1250.0000,173
2015-01-20,1250.0000,1250.0000,1250.0000,1250.0000,0
2015-01-16,1250.0000,1250.0000,1250.0000,1250.0000,50
2015-01-15,1250.0000,1250.0000,1250.0000,1250.0000,0
2015-01-14,1250.0000,1250.0000,1250.0000,1250.0000,5
2015-01-13,1250.0000,1250.0000,1250.0000,1250.0000,10
2015-01-12,1250.0000,1250.0000,1250.0000,1250.0000,17
2015-01-09,1250.0000,1250.0000,1250.0000,1250.0000,0
2015-01-08,1250.0000,1250.0000,1250.0000,1250.0000,0
2015-01-07,1250.0000,1250.0000,1250.0000,1250.0000,14
2015-01-06,1250.0000,1250.0000,1250.0000,1250.0000,15
2015-01-05,1250.0000,1250.0000,1250.0000,1250.0000,3
2015-01-02,1100.0000,1100.0000,1100.0000,1100.0000,0
2014-12-31,1100.0000,1100.0000,1100.0000,1100.0000,0
2014-12-30,1100.0000,1100.0000,1100.0000,1100.0000,1
2014-12-29,1100.0000,1100.0000,1100.0000,1100.0000,105
2014-12-26,1100.0000,1100.0000,1100.0000,1100.0000,0
2014-12-24,1100.0000,1100.0000,1100.0000,1100.0000,6
2014-12-23,1100.0000,1100.0000,1100.0000,1100.0000,12865
2014-12-22,1100.0000,1100.0000,1100.0000,1100.0000,10
2014-12-19,1100.0000,1100.0000,1100.0000,1100.0000,29
2014-12-18,1100.0000,1100.0000,1100.0000,1100.0000,94
2014-12-17,1100.0000,1100.0000,1100.0000,1100.0000,22
2014-12-16,1100.0000,1100.0000,1100.0000,1100.0000,20
2014-12-15,1100.0000,1100.0000,1100.0000,1100.0000,0
2014-12-12,1100.0000,1100.0000,1100.0000,1100.0000,78
2014-12-11,1100.0000,1100.0000,1100.0000,1100.0000,7
2014-12-10,1100.0000,1100.0000,1100.0000,1100.0000,28
2014-12-09,1100.0000,1100.0000,1100.0000,1100.0000,0
2014-12-08,1100.0000,1100.0000,1100.0000,1100.0000,7
2014-12-05,1100.0000,1100.0000,1100.0000,1100.0000,20
2014-12-04,1100.0000,1100.0000,1100.0000,1100.0000,50
2014-12-03,1100.0000,1100.0000,1100.0000,1100.0000,359
2014-12-02,1100.0000,1100.0000,1100.0000,1100.0000,8
2014-12-01,1080.0000,1080.0000,1080.0000,1080.0000,10
2014-11-28,1080.0000,1080.0000,1080.0000,1080.0000,0
2014-11-26,1080.0000,1080.0000,1080.0000,1080.0000,138
2014-11-25,1080.0000,1080.0000,1080.0000,1080.0000,34
2014-11-24,1080.0000,1080.0000,1080.0000,1080.0000,20
2014-11-21,1101.0000,1101.0000,1101.0000,1101.0000,0
2014-11-20,1101.0000,1101.0000,1101.0000,1101.0000,96
2014-11-19,1101.0000,1101.0000,1101.0000,1101.0000,0
2014-11-18,1101.0000,1101.0000,1101.0000,1101.0000,91
2014-11-17,1050.0000,1050.0000,1050.0000,1050.0000,47
2014-11-14,1100.2372,1100.2372,1100.2372,1100.2372,15
2014-11-13,1100.2372,1100.2372,1100.2372,1100.2372,69
2014-11-12,1100.0000,1100.0000,1100.0000,1100.0000,10
2014-11-11,1100.0000,1100.0000,1100.0000,1100.0000,27
2014-11-10,1225.0000,1225.0000,1225.0000,1225.0000,15
2014-11-07,1125.7713,1125.7713,1125.7713,1125.7713,40
2014-11-06,1125.7713,1125.7713,1125.7713,1125.7713,13
2014-11-05,1125.7713,1125.7713,1125.7713,1125.7713,15
2014-11-04,1125.7713,1125.7713,1125.7713,1125.7713,460
2014-11-03,1125.7713,1125.7713,1125.7713,1125.7713,0
2014-10-31,1125.7713,1125.7713,1125.7713,1125.7713,220
2014-10-30,1050.0000,1050.0000,1050.0000,1050.0000,84
2014-10-29,1000.0000,1010.0000,1000.0000,1010.0000,149
2014-10-28,1000.0000,1010.0000,1000.0000,1010.0000,274
2014-10-27,1000.0000,1010.0000,1000.0000,1010.0000,142
2014-10-24,1059.2194,1130.0000,1059.2194,1130.0000,170
2014-10-23,1059.2194,1130.0000,1059.2194,1130.0000,642
2014-10-22,1059.2194,1130.0000,1059.2194,1130.0000,170
2014-10-21,1059.2194,1130.0000,1059.2194,1130.0000,870
2014-10-20,1059.2194,1130.0000,1059.2194,1130.0000,55
2014-10-17,1059.2194,1130.0000,1059.2194,1130.0000,157
2014-10-16,1059.2194,1130.0000,1059.2194,1130.0000,513
2014-10-15,1059.2194,1130.0000,1059.2194,1130.0000,582
2014-10-14,1100.0000,1100.0000,1100.0000,1100.0000,559
2014-10-13,1100.0000,1100.0000,1100.0000,1100.0000,218
2014-10-10,1108.7871,1108.7871,1108.7871,1108.7871,43
2014-10-09,1108.7871,1108.7871,1108.7871,1108.7871,0
2014-10-08,1108.7871,1108.7871,1108.7871,1108.7871,140
2014-10-07,1108.7871,1108.7871,1108.7871,1108.7871,41
2014-10-06,1108.7871,1108.7871,1108.7871,1108.7871,13
