,EMA
2020-09-21,373.2317
2020-09-18,372.4921
2020-09-17,371.6714
2020-09-16,370.9274
2020-09-15,369.8667
2020-09-14,368.9284
2020-09-11,368.0993
2020-09-10,367.1995
2020-09-09,366.2568
2020-09-08,365.3942
2020-09-04,364.6444
2020-09-03,363.6258
2020-09-02,362.4060
2020-09-01,361.0231
2020-08-31,359.7771
2020-08-28,358.4859
2020-08-27,357.2144
2020-08-26,355.9301
2020-08-25,354.8340
2020-08-24,353.8775
2020-08-21,352.8808
2020-08-20,351.8768
2020-08-19,351.0372
2020-08-18,350.1632
2020-08-17,349.2430
2020-08-14,348.3612
2020-08-13,347.4567
2020-08-12,346.6486
2020-08-11,345.8598
2020-08-10,344.9704
2020-08-07,344.1114
2020-08-06,343.2277
2020-08-05,342.2765
2020-08-04,341.2943
2020-08-03,340.3282
2020-07-31,339.2891
2020-07-30,338.3072
2020-07-29,337.3583
2020-07-28,336.3009
2020-07-27,335.3090
2020-07-24,334.3573
2020-07-23,333.4937
2020-07-22,332.4123
2020-07-21,331.3310
2020-07-20,330.1662
2020-07-17,329.2131
2020-07-16,328.3434
2020-07-15,327.4618
2020-07-14,326.5027
2020-07-13,325.7640
2020-07-10,324.7667
2020-07-09,323.7443
2020-07-08,322.6965
2020-07-07,321.7507
2020-07-06,320.7990
2020-07-02,319.8092
2020-07-01,318.7891
2020-06-30,317.9188
2020-06-29,317.1453
2020-06-26,316.2977
2020-06-25,315.4381
2020-06-24,314.6715
2020-06-23,313.8162
2020-06-22,312.8696
2020-06-19,312.0299
2020-06-18,311.0830
2020-06-17,310.1666
2020-06-16,309.2637
2020-06-15,308.3517
2020-06-12,307.6497
2020-06-11,306.8460
2020-06-10,305.9718
2020-06-09,305.1038
2020-06-08,304.2407
2020-06-05,303.4132
2020-06-04,302.7440
2020-06-03,301.9103
2020-06-02,301.0251
2020-06-01,300.1867
2020-05-29,299.3337
2020-05-28,298.5088
2020-05-27,297.7903
2020-05-26,296.9836
2020-05-22,295.9872
2020-05-21,295.0520
2020-05-20,294.0925
2020-05-19,293.1286
2020-05-18,292.3058
2020-05-15,291.4445
2020-05-14,290.7008
2020-05-13,290.0173
2020-05-12,289.2535
2020-05-11,288.3000
2020-05-08,287.4286
2020-05-07,286.4581
2020-05-06,285.6288
2020-05-05,284.7343
2020-05-04,283.9779
2020-05-01,283.4498
2020-04-30,282.8605
2020-04-29,282.4084
2020-04-28,282.2155
2020-04-27,281.9082
2020-04-24,281.6507
2020-04-23,281.4912
2020-04-22,281.3051
2020-04-21,281.1582
2020-04-20,280.9793
2020-04-17,280.8064
2020-04-16,280.5925
2020-04-15,280.3926
2020-04-14,280.2236
2020-04-13,280.0550
2020-04-09,280.0881
2020-04-08,280.1284
2020-04-07,280.2659
2020-04-06,280.2988
2020-04-03,280.5079
2020-04-02,280.7256
2020-04-01,280.8836
2020-03-31,280.9489
2020-03-30,280.8620
2020-03-27,280.8931
2020-03-26,280.8606
2020-03-25,280.9728
2020-03-24,281.0595
2020-03-23,281.1146
2020-03-20,281.3780
2020-03-19,281.4315
2020-03-18,281.4814
2020-03-17,281.6370
2020-03-16,281.7398
2020-03-13,282.0486
2020-03-12,282.0953
2020-03-11,282.2164
2020-03-10,281.9876
2020-03-09,281.7827
2020-03-06,281.6560
2020-03-05,281.2768
2020-03-04,280.7118
2020-03-03,280.1487
2020-03-02,279.5031
2020-02-28,278.9571
2020-02-27,278.6451
2020-02-26,278.1924
2020-02-25,277.6616
2020-02-24,277.0496
2020-02-21,276.5442
2020-02-20,275.8011
2020-02-19,274.9778
2020-02-18,274.1358
2020-02-14,273.3131
2020-02-13,272.5058
2020-02-12,271.7521
2020-02-11,271.0157
2020-02-10,270.2625
2020-02-07,269.5544
2020-02-06,268.8292
2020-02-05,268.1138
2020-02-04,267.2590
2020-02-03,266.4676
2020-01-31,265.7446
2020-01-30,265.0033
2020-01-29,264.3126
2020-01-28,263.7979
2020-01-27,263.3407
2020-01-24,262.9678
2020-01-23,262.4491
2020-01-22,261.9410
2020-01-21,261.3874
2020-01-17,260.8787
2020-01-16,260.3806
2020-01-15,259.9221
2020-01-14,259.4992
2020-01-13,259.0535
2020-01-10,258.6183
2020-01-09,258.1952
2020-01-08,257.8022
2020-01-07,257.4328
2020-01-06,257.0731
2020-01-03,256.7905
2020-01-02,256.4879
2019-12-31,256.2017
2019-12-30,255.9584
2019-12-27,255.6537
2019-12-26,255.3279
2019-12-24,255.0321
2019-12-23,254.7420
2019-12-20,254.4575
2019-12-19,254.1955
2019-12-18,253.9618
2019-12-17,253.7260
2019-12-16,253.4624
2019-12-13,253.2527
2019-12-12,253.1282
2019-12-11,252.9952
2019-12-10,252.8645
2019-12-09,252.6923
2019-12-06,252.5006
2019-12-05,252.2754
2019-12-04,252.0672
2019-12-03,251.8078
2019-12-02,251.6070
2019-11-29,251.2915
2019-11-27,250.9932
2019-11-26,250.7066
2019-11-25,250.4022
2019-11-22,250.1047
2019-11-21,249.8042
2019-11-20,249.4774
2019-11-19,249.2020
2019-11-18,248.9202
2019-11-15,248.8289
2019-11-14,248.7619
2019-11-13,248.7216
2019-11-12,248.6994
2019-11-11,248.6934
2019-11-08,248.7073
2019-11-07,248.7957
2019-11-06,248.8640
2019-11-05,248.9355
2019-11-04,248.9669
2019-11-01,248.9114
2019-10-31,248.9111
2019-10-30,248.9005
2019-10-29,248.9564
2019-10-28,249.0063
2019-10-25,249.0627
2019-10-24,249.1762
2019-10-23,249.3030
2019-10-22,249.6347
2019-10-21,249.7123
2019-10-18,249.7587
